dive_id,image_id,image_path,label_x,label_y,label
467,130137,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100260.ORF,1976.8448139075592,1527.8985405690244,Green Laser
467,130138,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100261.ORF,1971.2291572242457,1501.5187978168926,Green Laser
467,130139,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100262.ORF,1985.9206662105914,1537.882408464528,Green Laser
467,130140,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100264.ORF,1958.863145691222,1463.5524837199537,Green Laser
467,130141,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100265.ORF,1939.4763514456472,1431.7044588996228,Green Laser
467,130142,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100263.ORF,1960.6238572353002,1469.0252941249203,Green Laser
467,130143,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100267.ORF,1979.0896436293087,1519.2036524254631,Green Laser
467,130144,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100266.ORF,1933.576285420395,1397.161315683587,Green Laser
467,130145,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100268.ORF,1958.8320257755247,1461.5115102601828,Green Laser
467,130146,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100269.ORF,1981.2401711287625,1540.1861324786537,Green Laser
467,130147,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100270.ORF,1978.8928203967278,1519.8162324593377,Green Laser
467,130148,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100273.ORF,1972.558369397631,1502.0225727934944,Green Laser
467,130149,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100272.ORF,1986.1627739104918,1537.9188445452708,Green Laser
467,130150,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100271.ORF,1979.6299356300783,1519.5025765259886,Green Laser
467,130151,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100275.ORF,1972.0364170219432,1503.1379778703063,Green Laser
467,130152,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100274.ORF,1961.481173913281,1481.3797514684238,Green Laser
467,130153,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100278.ORF,1953.6302617233773,1470.7598467189123,Green Laser
467,130154,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100277.ORF,1964.04103044334,1488.4279194409928,Green Laser
467,130155,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100276.ORF,1964.4050967624487,1492.9894948564565,Green Laser
467,130156,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100281.ORF,1931.7685865978938,1395.0998051623526,Green Laser
467,130157,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100279.ORF,1975.9487002891372,1512.0509073852395,Green Laser
467,130158,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100282.ORF,1944.2314630972678,1442.9678789933803,Green Laser
467,130159,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100280.ORF,1945.084383814978,1421.1874682955015,Green Laser
467,130160,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100283.ORF,1964.3212348234736,1490.7732624277958,Green Laser
467,130161,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100284.ORF,1982.3233960961018,1526.3112444944784,Green Laser
467,130162,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100289.ORF,1957.586593396075,1464.2491657670837,Green Laser
467,130163,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100288.ORF,1982.930561566599,1527.0795942788955,Green Laser
467,130164,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100286.ORF,1985.2328964919632,1526.9397550791844,Green Laser
467,130165,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100287.ORF,1947.9732254751043,1457.005816713382,Green Laser
467,130166,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100285.ORF,1979.1747310263827,1518.7953906022624,Green Laser
467,130167,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100291.ORF,1955.038824247212,1453.4181273401089,Green Laser
467,130168,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100290.ORF,1959.0938082582513,1463.5744838105065,Green Laser
467,130169,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100292.ORF,1979.4559870580072,1519.5132257903263,Green Laser
467,130170,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100293.ORF,1982.9269367742443,1528.392075161483,Green Laser
467,130171,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100298.ORF,1937.3260276706385,1423.6223867581573,Green Laser
467,130172,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100297.ORF,1955.1871681911311,1472.8945221719387,Green Laser
467,130173,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100295.ORF,1968.8913286952043,1519.5379399557971,Green Laser
467,130174,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100296.ORF,1964.5311702584427,1493.416388589028,Green Laser
467,130175,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100294.ORF,1954.0537647983087,1451.5917960065403,Green Laser
467,130176,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100299.ORF,1973.6890475561697,1519.3189462554908,Green Laser
467,130177,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100303.ORF,1935.20185116562,1401.7494965356323,Green Laser
467,130178,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100301.ORF,1976.2883366967749,1511.9948704152716,Green Laser
467,130179,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100300.ORF,1953.8835960994393,1471.013181094974,Green Laser
467,130180,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100302.ORF,1955.1666516885127,1473.6637705172407,Green Laser
467,130181,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100304.ORF,1965.896388439417,1496.754365948554,Green Laser
467,130182,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100307.ORF,2047.4393122471486,1691.6380164645868,Green Laser
467,130183,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100305.ORF,1953.9106734446716,1451.15027151107,Green Laser
467,130184,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100306.ORF,1976.0019205316632,1512.6600191807163,Green Laser
467,130185,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100310.ORF,1961.86640378271,1483.9227659114797,Green Laser
467,130186,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100311.ORF,1987.332385986003,1536.311312980432,Green Laser
467,130187,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100308.ORF,1976.5730616376102,1512.942171254826,Green Laser
467,130188,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100309.ORF,1966.2289319571582,1488.0415902715542,Green Laser
467,130189,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100312.ORF,1945.6216575924723,1450.7826506488157,Green Laser
467,130190,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100314.ORF,1970.5009387519458,1517.8494862122172,Green Laser
467,130191,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100315.ORF,1953.8517348654548,1471.4845112888986,Green Laser
467,130192,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100313.ORF,1985.7578066746387,1536.8656945562682,Green Laser
467,130193,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100320.ORF,1958.3624450710818,1461.5636858940102,Green Laser
467,130194,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100318.ORF,1964.7574403104093,1482.2298704627267,Green Laser
467,130195,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100319.ORF,1971.3629328378809,1501.5115336253732,Green Laser
467,130196,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100317.ORF,1959.1481844947393,1463.9162185504258,Green Laser
467,130197,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100316.ORF,1936.3846902046646,1413.7341713528542,Green Laser
467,130198,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100321.ORF,1963.1518445638585,1485.8176694383196,Green Laser
467,130199,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100323.ORF,1976.4701967002004,1512.5974433417095,Green Laser
467,130200,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100322.ORF,1962.4490157518587,1483.3709832097645,Green Laser
467,130201,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100325.ORF,1935.3365597828943,1402.699017683671,Green Laser
467,130202,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100326.ORF,1953.5074087541427,1450.3103002210225,Green Laser
467,130203,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100328.ORF,1954.4365204459182,1451.5740214814618,Green Laser
467,130204,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100324.ORF,1986.6031447180023,1534.71526147561,Green Laser
467,130205,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100327.ORF,1954.8957590609464,1474.4482018061258,Green Laser
467,130206,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100331.ORF,1964.6921805326554,1481.6197261290995,Green Laser
467,130207,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100332.ORF,1982.9539781828205,1528.6214182114318,Green Laser
467,130208,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100330.ORF,1970.7887363430732,1501.4248300728439,Green Laser
467,130209,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100329.ORF,1954.4648761391873,1445.730786657285,Green Laser
467,130210,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100333.ORF,1977.0314086107041,1514.2501191761307,Green Laser
467,130211,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100336.ORF,1947.076890512134,1454.3870993284133,Green Laser
467,130212,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100337.ORF,1938.9267605263522,1413.3939751208025,Green Laser
467,130213,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100334.ORF,1976.0564609631276,1511.6826430774904,Green Laser
467,130214,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100338.ORF,1954.8842668848833,1472.6091876641638,Green Laser
467,130215,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100335.ORF,1964.6547949241865,1493.3442922939441,Green Laser
467,130216,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100339.ORF,1985.7578066746387,1536.8656945562682,Green Laser
467,130217,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100340.ORF,1970.688021394889,1503.013872622456,Green Laser
467,130218,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100341.ORF,1942.1928901361744,1437.9876211078893,Green Laser
467,130219,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100344.ORF,1954.1578396574378,1451.3524068375689,Green Laser
467,130220,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100343.ORF,1982.4435972996598,1523.2881271168385,Green Laser
467,130221,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100342.ORF,1919.3065118610893,1367.105992707267,Green Laser
467,130222,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100345.ORF,1952.6678535246301,1468.479837334356,Green Laser
467,130223,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100346.ORF,1975.7133059043213,1512.5801109221668,Green Laser
467,130224,2025-03-13 Reef Data Dump/121024_Alligator_FSL05/121024_AlligatorDeep_FSL05/PC100347.ORF,1983.4806913901796,1525.4463101736628,Green Laser
473,130273,2025-03-13 Reef Data Dump/121024_Alligator_FSL02/121024_AlligatorDeep_FSL02/PC100240.ORF,1998.451743130667,1544.8763507256708,Green Laser
473,130274,2025-03-13 Reef Data Dump/121024_Alligator_FSL02/121024_AlligatorDeep_FSL02/PC100241.ORF,1981.620300224081,1496.403576097159,Green Laser
473,130275,2025-03-13 Reef Data Dump/121024_Alligator_FSL02/121024_AlligatorDeep_FSL02/PC100242.ORF,1979.8230249981007,1501.9393373559237,Green Laser
473,130276,2025-03-13 Reef Data Dump/121024_Alligator_FSL02/121024_AlligatorDeep_FSL02/PC100243.ORF,1981.3605224902403,1497.206328462195,Green Laser
473,130277,2025-03-13 Reef Data Dump/121024_Alligator_FSL02/121024_AlligatorDeep_FSL02/PC100244.ORF,1981.2819713008125,1515.245363155368,Green Laser
473,130278,2025-03-13 Reef Data Dump/121024_Alligator_FSL02/121024_AlligatorDeep_FSL02/PC100245.ORF,1982.7236524792047,1502.09671908016,Green Laser
473,130279,2025-03-13 Reef Data Dump/121024_Alligator_FSL02/121024_AlligatorDeep_FSL02/PC100246.ORF,1980.8980330915647,1496.4387443637634,Green Laser
473,130280,2025-03-13 Reef Data Dump/121024_Alligator_FSL02/121024_AlligatorDeep_FSL02/PC100247.ORF,1980.543344386952,1524.30905603997,Green Laser
473,130281,2025-03-13 Reef Data Dump/121024_Alligator_FSL02/121024_AlligatorDeep_FSL02/PC100248.ORF,1999.2997374541228,1550.4076253357523,Green Laser
473,130282,2025-03-13 Reef Data Dump/121024_Alligator_FSL02/121024_AlligatorDeep_FSL02/PC100249.ORF,2000.5823350118312,1549.3846440710633,Green Laser
473,130283,2025-03-13 Reef Data Dump/121024_Alligator_FSL02/121024_AlligatorDeep_FSL02/PC100250.ORF,1997.179970070572,1540.4926670736888,Green Laser
473,130284,2025-03-13 Reef Data Dump/121024_Alligator_FSL02/121024_AlligatorDeep_FSL02/PC100251.ORF,1973.51701024423,1490.7272016321485,Green Laser
473,130285,2025-03-13 Reef Data Dump/121024_Alligator_FSL02/121024_AlligatorDeep_FSL02/PC100252.ORF,1967.4108461979565,1473.5934564322629,Green Laser
473,130286,2025-03-13 Reef Data Dump/121024_Alligator_FSL02/121024_AlligatorDeep_FSL02/PC100253.ORF,1969.4585533416287,1489.2201810313034,Green Laser
473,130287,2025-03-13 Reef Data Dump/121024_Alligator_FSL02/121024_AlligatorDeep_FSL02/PC100254.ORF,1980.6205642686882,1523.4033374053333,Green Laser
473,130288,2025-03-13 Reef Data Dump/121024_Alligator_FSL02/121024_AlligatorDeep_FSL02/PC100255.ORF,1966.8602658549435,1468.226418134333,Green Laser
473,130289,2025-03-13 Reef Data Dump/121024_Alligator_FSL02/121024_AlligatorDeep_FSL02/PC100257.ORF,1979.3393454650713,1510.183289015313,Green Laser
473,130290,2025-03-13 Reef Data Dump/121024_Alligator_FSL02/121024_AlligatorDeep_FSL02/PC100256.ORF,1974.5954136693215,1491.0429828194392,Green Laser
473,130291,2025-03-13 Reef Data Dump/121024_Alligator_FSL02/121024_AlligatorDeep_FSL02/PC100259.ORF,1980.2907220417512,1493.1349250410003,Green Laser
476,130317,2025-03-13 Reef Data Dump/121024_Alligator_FSL04/121024_AlligatorDeep_FSL04/PC100140.ORF,2052.124473893851,1432.1532562002135,Green Laser
476,130318,2025-03-13 Reef Data Dump/121024_Alligator_FSL04/121024_AlligatorDeep_FSL04/PC100141.ORF,2051.822996406656,1427.4833146981625,Green Laser
476,130319,2025-03-13 Reef Data Dump/121024_Alligator_FSL04/121024_AlligatorDeep_FSL04/PC100142.ORF,2082.8051218637797,1487.9734712894847,Green Laser
476,130320,2025-03-13 Reef Data Dump/121024_Alligator_FSL04/121024_AlligatorDeep_FSL04/PC100143.ORF,2083.143001616432,1496.0608756585848,Green Laser
476,130321,2025-03-13 Reef Data Dump/121024_Alligator_FSL04/121024_AlligatorDeep_FSL04/PC100144.ORF,2091.4815480512902,1525.6395508753747,Green Laser
476,130322,2025-03-13 Reef Data Dump/121024_Alligator_FSL04/121024_AlligatorDeep_FSL04/PC100145.ORF,2066.465227822212,1447.9538947076892,Green Laser
476,130323,2025-03-13 Reef Data Dump/121024_Alligator_FSL04/121024_AlligatorDeep_FSL04/PC100146.ORF,2058.32066838147,1457.0964438885662,Green Laser
476,130324,2025-03-13 Reef Data Dump/121024_Alligator_FSL04/121024_AlligatorDeep_FSL04/PC100148.ORF,2081.412562407637,1495.7595276867037,Green Laser
476,130325,2025-03-13 Reef Data Dump/121024_Alligator_FSL04/121024_AlligatorDeep_FSL04/PC100147.ORF,2073.167980468774,1465.8982800419574,Green Laser
476,130326,2025-03-13 Reef Data Dump/121024_Alligator_FSL04/121024_AlligatorDeep_FSL04/PC100149.ORF,2072.9210129580724,1490.778423271222,Green Laser
476,130327,2025-03-13 Reef Data Dump/121024_Alligator_FSL04/121024_AlligatorDeep_FSL04/PC100152.ORF,2082.399579367901,1493.4795211059582,Green Laser
476,130328,2025-03-13 Reef Data Dump/121024_Alligator_FSL04/121024_AlligatorDeep_FSL04/PC100151.ORF,2071.3909268427456,1468.7428687200281,Green Laser
476,130329,2025-03-13 Reef Data Dump/121024_Alligator_FSL04/121024_AlligatorDeep_FSL04/PC100150.ORF,2098.9584293065764,1530.7122302957268,Green Laser
476,130330,2025-03-13 Reef Data Dump/121024_Alligator_FSL04/121024_AlligatorDeep_FSL04/PC100153.ORF,2069.8061962375436,1470.9048867460954,Green Laser
476,130331,2025-03-13 Reef Data Dump/121024_Alligator_FSL04/121024_AlligatorDeep_FSL04/PC100154.ORF,2071.489352422819,1466.6393148965906,Green Laser
476,130332,2025-03-13 Reef Data Dump/121024_Alligator_FSL04/121024_AlligatorDeep_FSL04/PC100155.ORF,2059.4340863327843,1433.9087023337538,Green Laser
476,130333,2025-03-13 Reef Data Dump/121024_Alligator_FSL04/121024_AlligatorDeep_FSL04/PC100156.ORF,2084.209981266504,1492.6220924944748,Green Laser
476,130334,2025-03-13 Reef Data Dump/121024_Alligator_FSL04/121024_AlligatorDeep_FSL04/PC100157.ORF,2069.8804012605597,1453.7628547049085,Green Laser
476,130335,2025-03-13 Reef Data Dump/121024_Alligator_FSL04/121024_AlligatorDeep_FSL04/PC100158.ORF,2066.26205411851,1476.5780571176178,Green Laser
476,130336,2025-03-13 Reef Data Dump/121024_Alligator_FSL04/121024_AlligatorDeep_FSL04/PC100159.ORF,2084.924880045125,1497.2674721217952,Green Laser
475,130346,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100109.ORF,1971.7535653219832,1442.147327400963,Green Laser
475,130347,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100110.ORF,1980.624256924642,1471.0403344939164,Green Laser
475,130348,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100106.ORF,1908.969625811647,1244.1681021672018,Green Laser
475,130349,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100107.ORF,1974.025941459286,1453.8259409099905,Green Laser
475,130350,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100108.ORF,1977.3063694008067,1460.5839569312236,Green Laser
475,130351,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100113.ORF,1971.3851164930522,1440.577318454716,Green Laser
475,130352,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100114.ORF,1982.6481958766435,1473.3854622930096,Green Laser
475,130353,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100111.ORF,1973.4199257822142,1453.1156247859437,Green Laser
475,130354,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100112.ORF,1987.7908826173464,1496.1309459775127,Green Laser
475,130355,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100117.ORF,1974.3810125194277,1450.4438374682702,Green Laser
475,130356,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100116.ORF,1946.128041573168,1357.5110193924932,Green Laser
475,130357,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100115.ORF,1993.8135932258137,1514.449736475592,Green Laser
475,130358,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100119.ORF,1977.7918282696703,1455.0016563383824,Green Laser
475,130359,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100120.ORF,1935.3699835524455,1321.7496616768453,Green Laser
475,130360,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100121.ORF,1953.6180914276545,1387.7014329365131,Green Laser
475,130361,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100122.ORF,1972.316881437315,1448.9606077395508,Green Laser
475,130362,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100118.ORF,1983.6697195709137,1476.1730551847118,Green Laser
475,130363,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100125.ORF,1963.0733201576577,1419.8168266878158,Green Laser
475,130364,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100124.ORF,1942.736507264727,1349.528162093062,Green Laser
475,130365,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100126.ORF,1972.5091477910596,1447.7714022607609,Green Laser
475,130366,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100123.ORF,1948.6812214271301,1375.7022103990876,Green Laser
475,130367,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100127.ORF,1988.11943711055,1493.2532059254702,Green Laser
475,130368,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100128.ORF,1939.2614599970725,1338.204381243595,Green Laser
475,130369,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100129.ORF,1941.693932825501,1346.334726296489,Green Laser
475,130370,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100131.ORF,1977.8230505511447,1461.0358517676257,Green Laser
475,130371,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100132.ORF,1976.5653806698888,1458.825376027806,Green Laser
475,130372,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100130.ORF,1983.4618729370525,1473.4414162696899,Green Laser
475,130373,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100133.ORF,1948.1089102950573,1363.0641893209684,Green Laser
475,130374,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100134.ORF,1977.940064938313,1456.2412286894112,Green Laser
475,130375,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100138.ORF,1975.4439678917877,1456.8158489131865,Green Laser
475,130376,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100137.ORF,1976.5782846088355,1452.7529825162285,Green Laser
475,130377,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100136.ORF,1973.8178829354617,1452.4629445685607,Green Laser
475,130378,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100135.ORF,1987.9490395305409,1494.9356940473556,Green Laser
475,130379,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100139.ORF,1987.6575219596964,1493.1541977810855,Green Laser
475,130380,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100140.ORF,1977.4238154205796,1464.5027409645618,Green Laser
475,130381,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100141.ORF,1982.5250246615674,1473.7525539514493,Green Laser
475,130382,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100143.ORF,1972.7174148497354,1446.5877358680789,Green Laser
475,130383,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100142.ORF,1977.93488372093,1458.9023255813954,Green Laser
475,130384,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100146.ORF,1974.4496333020738,1456.58758615743,Green Laser
475,130385,2025-03-13 Reef Data Dump/121024_Alligator_FSL01/121024_AlligatorDeep_FSL01/PC100145.ORF,1894.3097235565097,1197.7698332431369,Green Laser
